target_id	length	eff_length	est_counts	tpm
YOR172W	2361	2334	343	1.87751
YOR173W	1062	1035	218	2.69095
YOR174W	855	828	814	12.5598
YOR175C	1860	1833	4251	29.6291
YOR176W	1182	1155	5709	63.1492
YOR177C	1395	1368	75	0.70043
YOR178C	2382	2355	33	0.179025
YOR179C	567	540	604	14.29
YOR180C	816	789	20	0.323849
YOR181W	1902	1875	2869	19.5488
YOR182C	192	165	49869.1	3861.34
YOR183W	390	363	8	0.281561
YOR184W	1188	1161	13619	149.866
YOR185C	663	636	2524.09	50.7034
YOR186W	435	408	0	0
YOR186C-A	210	183	3	0.20944
YOR187W	1314	1287	11173	110.913
YOR188W	3414	3387	2071	7.81186
YOR189W	351	324	1226	48.3432
YOR190W	1338	1311	15	0.146177
YOR191W	4860	4833	1726	4.56261
YOR192C	1800	1773	4.41462	0.0318108
YOR192C-C	237	210	6.05542	0.368396
YOR192C-B	5313	5286	2066.05	4.99348
YOR192C-A	1317	1290	2071.9	20.5196
YOR193W	1131	1104	250	2.89308
YOR194C	861	834	2206	33.7932
YOR195W	2466	2439	3133	16.4111
YOR196C	1245	1218	1130	11.8528
YOR197W	1299	1272	9311	93.5188
YOR198C	1413	1386	37697	347.483
YOR199W	330	303	15.2267	0.642026
YOR200W	399	372	0	0
YOR201C	1239	1212	1013.77	10.6863
YOR202W	663	636	3764	75.6105
YOR203W	354	327	7.00361	0.27363
YOR204W	1815	1788	67519	482.446
YOR205C	1671	1644	308	2.39353
YOR206W	2133	2106	9132	55.3984
YOR207C	3450	3423	4979	18.5834
YOR208W	2253	2226	303	1.73903
YOR209C	1290	1263	10010	101.256
YOR210W	213	186	6418	440.835
YOR211C	2646	2619	1867	9.10749
YOR212W	1272	1245	3475	35.6595
YOR213C	747	720	411	7.29288
YOR214C	711	684	0	0
YOR215C	558	531	1697	40.8298
YOR216C	1455	1428	2195	19.6379
YOR217W	2586	2559	4691.79	23.4238
YOR218C	420	393	7.21132	0.234429
YOR219C	2796	2769	1730	7.98202
YOR220W	798	771	3104	51.4348
YOR221C	1083	1056	1656	20.0349
YOR222W	924	897	1015	14.4565
YOR223W	879	852	1084	16.2547
YOR224C	441	414	8419	259.806
YOR225W	330	303	88.5801	3.73494
YOR226C	471	444	4783.42	137.64
YOR227W	3741	3714	1228	4.22422
YOR228C	909	882	298	4.31656
YOR229W	1404	1377	944	8.75846
YOR230W	1314	1287	32564	323.258
YOR231W	1527	1500	796	6.77972
YOR231C-A	201	174	0	0
YOR232W	687	660	11227	217.325
YOR233W	2403	2376	1096	5.89324
YOR234C	324	297	30231	1300.43
YOR235W	315	288	2	0.0887212
YOR236W	636	609	1277	26.7894
YOR237W	1305	1278	107	1.06965
YOR238W	912	885	716	10.3362
YOR239W	1887	1860	11617	79.7941
YOR241W	1647	1620	2585	20.3862
YOR242C	1116	1089	2	0.0234635
YOR243C	2031	2004	7301	46.5451
YOR244W	1338	1311	997	9.71588
YOR245C	1257	1230	879	9.13006
YOR246C	993	966	1678	22.1924
YOR247W	633	606	11109.6	234.216
YOR248W	303	276	165.378	7.65522
YOR249C	2058	2031	452	2.84327
YOR250C	1338	1311	1167	11.3726
YOR251C	915	888	4245	61.0737
YOR252W	537	510	1899	47.5713
YOR253W	531	504	1894	48.0108
YOR254C	1992	1965	11730	76.265
YOR255W	837	810	1	0.0157727
YOR256C	2430	2403	1718	9.13396
YOR257W	486	459	1636	45.5366
YOR258W	654	627	302	6.1536
YOR259C	1314	1287	12092	120.036
YOR260W	1737	1710	4954	37.0126
YOR261C	1017	990	10834	139.812
YOR262W	1044	1017	1176	14.7733
YOR263C	408	381	286.214	9.59743
YOR264W	1293	1266	3195.79	32.2503
YOR265W	321	294	2266	98.4696
YOR266W	1272	1245	420	4.30993
YOR267C	2280	2253	2726.82	15.4627
YOR268C	399	372	2	0.0686874
YOR269W	1485	1458	337	2.95299
YOR270C	2523	2496	22632	115.843
YOR271C	984	957	11954	159.585
YOR272W	1383	1356	5539	52.1869
YOR273C	1980	1953	1652	10.8068
YOR274W	1287	1260	769	7.79732
YOR275C	1986	1959	857	5.58903
YOR276W	486	459	15399.7	428.638
YOR277C	309	282	866.264	39.2456
YOR278W	828	801	736	11.7391
YOR279C	933	906	413	5.82387
YOR280C	801	774	1454	24.0001
YOR281C	861	834	2800.07	42.8936
YOR282W	321	294	93.9305	4.08178
YOR283W	693	666	3166	60.7332
YOR284W	732	705	378	6.85003
YOR285W	420	393	7085	230.323
YOR286W	450	423	4024	121.537
YOR287C	903	876	1615	23.5536
YOR288C	957	930	1303	17.8999
YOR289W	756	729	238	4.17099
YOR290C	5112	5085	4049	10.1729
YOR291W	4419	4392	1723	5.01202
YOR292C	930	903	362	5.12166
YOR293W	318	291	79921.9	3508.83
YOR293C-A	150	123	2	0.207737
YOR294W	612	585	6503	142.019
YOR295W	687	660	423	8.18816
YOR296W	3870	3843	762	2.53323
YOR297C	579	552	1019	23.5844
YOR298W	1440	1413	18	0.16275
YOR298C-A	456	429	28792	857.441
YOR299W	2241	2214	1213.46	7.00227
YOR300W	309	282	3.53692	0.160238
YOR301W	1308	1281	1541	15.3689
YOR302W	78	51	220	55.1115
YOR303W	1236	1209	2189	23.1318
YOR304W	3363	3336	2474	9.47466
YOR304C-A	231	204	265	16.5961
YOR305W	729	702	222	4.04023
YOR306C	1566	1539	740	6.14303
YOR307C	1362	1335	1050	10.0484
YOR308C	1764	1737	1214	8.92912
YOR309C	381	354	109.603	3.95558
YOR310C	1536	1509	31244.9	264.533
YOR311C	873	846	1529	23.0902
YOR312C	519	492	90663	2354.26
YOR313C	1017	990	46	0.593625
YOR314W	330	303	3	0.126494
YOR314W-A	111	84	0	0
YOR315W	1041	1014	3242	40.8474
YOR316C	1320	1293	2350	23.2198
YOR316C-A	210	183	1	0.0698134
YOR317W	2103	2076	14025	86.3108
YOR318C	306	279	32	1.46533
YOR319W	642	615	351	7.29158
YOR320C	1476	1449	2083	18.3658
YOR321W	2262	2235	2966	16.9544
YOR322C	2457	2430	1548	8.13869
YOR323C	1371	1344	24285	230.849
YOR324C	1809	1782	482.362	3.45824
YOR325W	474	447	229.638	6.56336
YOR326W	4725	4698	11945	32.4835
YOR327C	348	321	4364	173.688
YOR328W	4695	4668	45	0.123161
YOR329C	2619	2592	1993.5	9.82588
YOR329W-A	210	183	3	0.20944
YOR330C	3765	3738	1263	4.31672
YOR331C	558	531	1464.59	35.2379
YOR332W	702	675	42637.4	807.006
YOR333C	417	390	106.795	3.49846
YOR334W	1413	1386	164.205	1.5136
YOR335C	2877	2850	61403	275.255
YOR335W-A	81	54	0	0
YOR336W	4098	4071	2663	8.35718
YOR337W	2280	2253	953	5.40408
YOR338W	1092	1065	70	0.839727
YOR339C	471	444	24	0.690586
YOR340C	981	954	7312	97.9214
YOR341W	4995	4968	23620	60.7419
YOR342C	960	933	1125	15.405
YOR343C	327	300	0	0
YOR343W-A	1317	1290	0	0
YOR343W-B	5313	5286	339.254	0.819951
YOR344C	876	849	3789	57.0173
YOR345C	351	324	58.817	2.31925
YOR346W	2958	2931	1366.18	5.95501
YOR347C	1521	1494	1694	14.4861
YOR348C	1884	1857	28	0.192635
YOR349W	3045	3018	435	1.84145
YOR350C	1992	1965	515	3.34838
YOR351C	1494	1467	7	0.0609618
YOR352W	1032	1005	1076	13.6784
YOR353C	2376	2349	986	5.3627
YOR354C	2079	2052	2071	12.8941
YOR355W	1569	1542	4373	36.2314
YOR356W	1896	1869	2418	16.5286
YOR357C	489	462	1982	54.8089
YOR358W	729	702	479	8.71742
YOR359W	1572	1545	1644	13.5945
YOR360C	1581	1554	1721	14.1488
YOR361C	2292	2265	37159	209.597
YOR362C	867	840	7666	116.595
YOR363C	2991	2964	439	1.89224
YOR364W	369	342	27.6027	1.03113
YOR365C	2112	2085	16.3973	0.100475
YOR366W	354	327	0	0
YOR367W	603	576	1844	40.9005
YOR368W	1206	1179	531	5.75401
YOR369C	432	405	116003	3659.35
YOR370C	1812	1785	3488	24.9648
YOR371C	2694	2667	945	4.52688
YOR372C	1665	1638	2120.16	16.5365
YOR373W	2556	2529	2055	10.3813
YOR374W	1560	1533	6006	50.0533
YOR375C	1365	1338	32330.7	308.708
YOR376W	369	342	0	0
YOR376W-A	156	129	0	0
YOR377W	1578	1551	951	7.83355
YOR378W	1548	1521	184	1.54553
YOR379C	339	312	0	0
YOR380W	1641	1614	154	1.21901
YOR381W	2136	2109	2	0.0121156
YOR381W-A	168	141	0	0
YOR382W	462	435	6198	182.034
YOR383C	615	588	14478.7	314.588
YOR384W	2085	2058	139	0.862898
YOR385W	873	846	512	7.73196
YOR386W	1698	1671	494	3.77694
YOR387C	621	594	3.17647	0.0683201
YOR388C	1131	1104	21	0.243019
YOR389W	1875	1848	246.763	1.70595
YOR390W	1128	1101	280.255	3.25203
YOR391C	714	687	0	0
YOR392W	444	417	0	0
YOR393W	1314	1287	7	0.0694879
YOR394W	495	468	7.65366	0.208936
YOR394C-A	168	141	1	0.0906089
YOR396W	5391	5364	612.136	1.45797
YOR396C-A	483	456	0	0
YPL283C	5580	5553	1426.51	3.28198
YPL283W-B	483	456	0	0
YPL283W-A	576	549	0	0
YPL282C	495	468	7.65366	0.208936
YPL281C	1314	1287	7	0.0694879
YPL280W	714	687	0	0
YPL279C	1128	1101	453.745	5.2652
YPL278C	303	276	4.14583	0.191907
YPL277C	1464	1437	90.0914	0.800971
YPL274W	1764	1737	4568.01	33.5983
YPL273W	978	951	8669.16	116.463
YPL272C	1554	1527	43	0.359765
YPL271W	189	162	3479	274.365
YPL270W	2322	2295	1634	9.09618
YPL269W	1935	1908	171	1.14501
YPL268W	2610	2583	319	1.57781
YPL267W	630	603	1097	23.2423
YPL266W	957	930	5087	69.8825
YPL265W	1827	1800	11643	82.6385
YPL264C	1062	1035	160	1.97501
YPL263C	1956	1929	5043	33.4
YPL262W	1467	1440	12762	113.226
YPL261C	309	282	17	0.770175
YPL260W	1656	1629	7663	60.099
YPL259C	1428	1401	1625	14.8185
YPL258C	1656	1629	31	0.243125
YPL257W-A	1323	1296	20797.5	205.02
YPL257W-B	5268	5241	0	0
YPL257W	582	555	136	3.13066
YPL256C	1638	1611	4145	32.8714
YPL255W	1158	1131	407	4.5975
YPL254W	1467	1440	1343	11.9153
YPL253C	1944	1917	717	4.77845
YPL252C	519	492	1776.18	46.1224
YPL251W	303	276	289.819	13.4155
YPL250C	411	384	1587	52.8002
YPL249C-A	303	276	38548	1784.36
YPL250W-A	288	261	64597.3	3162.01
YPL249C	2685	2658	3490	16.7749
YPL248C	2646	2619	72	0.351226
YPL247C	1572	1545	745	6.16052
YPL246C	789	762	3528	59.1512
YPL245W	1365	1338	1804	17.2254
YPL244C	1020	993	716	9.21199
YPL243W	1800	1773	6837	49.2659
YPL242C	4488	4461	2215	6.34353
YPL241C	807	780	657	10.7612
YPL240C	2130	2103	75826.6	460.651
YPL239W	603	576	4357	96.6395
YPL238C	390	363	437.852	15.4103
YPL237W	858	831	19885.1	305.716
YPL236C	1095	1068	374	4.47394
YPL235W	1416	1389	7757	71.3479
YPL234C	495	468	8921	243.533
YPL233W	651	624	792	16.2155
YPL232W	873	846	4867	73.4989
YPL231W	5664	5637	116002	262.91
YPL230W	1176	1149	75	0.833933
YPL229W	621	594	422.632	9.09003
YPL228W	1650	1623	3267	25.717
YPL227C	1005	978	1772	23.1481
YPL226W	3591	3564	34266	122.833
YPL225W	441	414	8992	277.489
YPL224C	1455	1428	719	6.43266
YPL223C	507	480	63	1.67683
YPL222W	2067	2040	483	3.02487
YPL222C-A	246	219	0	0
YPL221W	2382	2355	2835	15.3798
YPL220W	654	627	182727	3723.27
YPL219W	1479	1452	866	7.61976
YPL218W	573	546	19709	461.171
YPL217C	3552	3525	7553	27.3747
YPL216W	3309	3282	264	1.02767
YPL215W	1008	981	1656	21.5666
YPL214C	1623	1596	610	4.883
YPL213W	717	690	912	16.8863
YPL212C	1635	1608	4886	38.8201
YPL211W	546	519	4416	108.705
YPL210C	1923	1896	6732	45.3624
YPL209C	1104	1077	360	4.27048
YPL208W	1752	1725	1556	11.5242
YPL207W	2433	2406	3258	17.3
YPL206C	966	939	3452	46.9672
YPL205C	345	318	11	0.441932
YPL204W	1485	1458	3452	30.2484
YPL203W	1143	1116	1435	16.4277
YPL202C	1251	1224	1650	17.2223
YPL201C	1386	1359	1	0.00940092
YPL200W	471	444	0	0
YPL199C	723	696	3219	59.0883
YPL198W	735	708	22896.1	413.16
YPL197C	414	387	2991.08	98.7433
YPL196W	822	795	823	13.2258
YPL195W	2799	2772	3221	14.8452
YPL194W	1839	1812	327	2.30558
YPL193W	1146	1119	729	8.32314
YPL192C	402	375	14	0.476965
YPL191C	1083	1056	336	4.06504
YPL190C	2409	2382	9683.27	51.9362
YPL189C-A	207	180	253	17.9572
YPL189W	1830	1803	46	0.325951
YPL188W	1245	1218	1474	15.4611
YPL187W	498	471	6	0.16275
YPL186C	915	888	65.8608	0.947553
YPL185W	396	369	25.1392	0.870393
YPL184C	1839	1812	5436	38.3275
YPL183W-A	282	255	1384	69.3403
YPL183C	3042	3015	3438	14.5683
YPL182C	384	357	36.8821	1.31989
YPL181W	1521	1494	2340.12	20.0114
YPL180W	2400	2373	1721	9.26559
YPL179W	1650	1623	1441	11.3432
YPL178W	627	600	4715	100.397
YPL177C	921	894	4088	58.4202
YPL176C	2352	2325	2354	12.9352
YPL175W	1359	1332	477	4.57514
YPL174C	2607	2580	172	0.851723
YPL173W	894	867	2334	34.3931
YPL172C	1389	1362	550	5.15912
YPL171C	1203	1176	45	0.488872
YPL170W	459	432	1482	43.8283
YPL169C	1800	1773	4688	33.7807
YPL168W	1293	1266	277	2.79535
YPL167C	4515	4488	64	0.182187
YPL166W	642	615	228	4.73641
YPL165C	1122	1095	15	0.175012
YPL164C	2148	2121	228	1.37336
YPL163C	783	756	9991	168.841
YPL162C	822	795	761	12.2295
YPL161C	1902	1875	1073	7.31119
YPL160W	3273	3246	60160	236.782
YPL159C	762	735	917	15.9394
YPL158C	2277	2250	2166.67	12.3027
YPL157W	948	921	911	12.6371
YPL156C	855	828	888	13.7016
YPL155C	2121	2094	1028	6.272
YPL154C	1218	1191	24556	263.412
YPL153C	2466	2439	748	3.91814
YPL152W-A	99	72	16	2.83908
YPL152W	1077	1050	1170	14.2359
YPL151C	1356	1329	508	4.88347
YPL150W	2706	2679	769	3.66727
YPL149W	885	858	279	4.15438
YPL148C	522	495	57	1.47116
YPL147W	2613	2586	120	0.592847
YPL146C	1368	1341	3735.98	35.5931
YPL145C	1305	1278	11509	115.053
YPL144W	447	420	1056	32.1221
YPL143W	324	297	66013.6	2839.66
YPL142C	318	291	11129.4	488.617
YPL141C	2598	2571	822	4.08469
YPL140C	1521	1494	603	5.15652
YPL139C	1383	1356	1469	13.8405
YPL138C	1062	1035	609	7.51738
YPL137C	3831	3804	2756.34	9.25724
YPL136W	369	342	215.662	8.05634
YPL135W	498	471	3640.07	98.7368
YPL135C-A	174	147	305.926	26.5882
YPL134C	933	906	508	7.1635
YPL133C	1341	1314	614	5.96984
YPL132W	903	876	545	7.94845
YPL131W	894	867	233484	3440.55
YPL130W	672	645	0	0
YPL129W	735	708	6282	113.359
YPL128C	1689	1662	2335	17.9492
YPL127C	777	750	7685	130.91
YPL126W	2691	2664	7022	33.6757
YPL125W	3099	3072	2717	11.2995
YPL124W	762	735	526	9.14299
YPL123C	1305	1278	716	7.15767
YPL122C	1542	1515	990	8.34857
YPL121C	669	642	5	0.0995004
YPL120W	1674	1647	776	6.01947
YPL119C-A	264	237	0	0
YPL119C	1854	1827	410	2.86705
YPL118W	1035	1008	2291	29.0372
YPL117C	867	840	9183	139.667
YPL116W	2094	2067	1365	8.43688
YPL115C	3387	3360	2021	7.68452
YPL114W	420	393	36.6537	1.19156
YPL113C	1191	1164	204.346	2.24287
YPL112C	1185	1158	1865	20.576
YPL111W	1002	975	11789	154.476
YPL110C	3672	3645	2139	7.49727
YPL109C	1974	1947	255	1.67326
YPL108W	507	480	517	13.7607
YPL107W	747	720	415	7.36386
YPL106C	2082	2055	171182	1064.23
YPL105C	2550	2523	3482	17.632
YPL104W	1977	1950	704	4.61241
YPL103C	1407	1380	603	5.58249
YPL102C	303	276	19.2844	0.89266
YPL101W	1371	1344	1949.72	18.5337
YPL100W	1491	1464	1241	10.8298
YPL099C	549	522	662	16.2023
YPL098C	342	315	3227	130.881
YPL097W	1479	1452	644	5.66642
YPL096C-A	207	180	372	26.4034
YPL096W	1092	1065	771	9.249
YPL095C	1371	1344	420	3.99245
YPL094C	825	798	5916	94.7142
YPL093W	1944	1917	9237	61.56
YPL092W	1377	1350	1258	11.9052
YPL091W	1452	1425	13198	118.327
YPL090C	711	684	151513	2829.98
YPL089C	2031	2004	758.963	4.83852
YPL088W	1029	1002	191	2.43532
YPL087W	954	927	1565	21.5687
YPL086C	1674	1647	4564	35.4031
YPL085W	6588	6561	17127	33.3504
YPL084W	2535	2508	3308	16.8511
YPL083C	1404	1377	703.428	6.52643
YPL082C	5604	5577	3380	7.74294
YPL081W	594	567	21309.8	480.161
YPL080C	327	300	3	0.127758
YPL079W	483	456	68585.9	1921.59
YPL078C	735	708	5236	94.4835
YPL077C	723	696	318	5.83724
YPL076W	843	816	329	5.15105
YPL075W	2358	2331	698	3.82563
YPL074W	2265	2238	999	5.70289
YPL073C	486	459	10.3225	0.287317
YPL072W	1500	1473	178.678	1.54973
YPL071C	471	444	313	9.0064
YPL070W	1839	1812	935	6.59239
YPL069C	1008	981	602	7.84002
YPL068C	882	855	689	10.2954
YPL067C	597	570	1258	28.1965
YPL066W	1440	1413	469	4.24053
YPL065W	729	702	652	11.8659
YPL064C	906	879	554	8.05213
YPL063W	1431	1404	8011	72.897
YPL062W	405	378	1	0.0337985
YPL061W	1503	1476	207718	1797.95
YPL060W	1242	1215	251	2.63929
YPL059W	453	426	4337	130.068
YPL058C	4536	4509	3985.82	11.2935
YPL057C	1149	1122	2085	23.7412
YPL056C	306	279	0	0
YPL055C	999	972	1249	16.4167
YPL054W	906	879	107	1.55519
YPL053C	1341	1314	3973	38.629
YPL052W	879	852	282	4.22863
YPL051W	597	570	512	11.4759
YPL050C	1188	1161	4405	48.4734
YPL049C	1359	1332	4010	38.4618
YPL048W	1248	1221	36312.6	379.954
YPL047W	300	273	410	19.1872
YPL046C	300	273	561	26.2537
YPL045W	2397	2370	971	5.23432
YPL044C	549	522	718.627	17.5883
YPL043W	2058	2031	7019.37	44.1548
YPL042C	1668	1641	502	3.90827
YPL041C	624	597	230	4.92202
YPL040C	3009	2982	566	2.42493
YPL039W	951	924	478	6.60915
YPL038W-A	192	165	2	0.154859
YPL038W	534	507	555	13.9854
YPL037C	474	447	74104	2117.99
YPL036W	2844	2817	91.2361	0.41378
YPL035C	348	321	66.1969	2.63465
YPL034W	498	471	28.8031	0.781281
YPL033C	846	819	8	0.124795
YPL032C	2478	2451	4861	25.338
YPL031C	918	891	2329	33.395
YPL030W	1704	1677	2447	18.6419
YPL029W	2214	2187	488	2.85076
YPL028W	1197	1170	32211	351.729
YPL027W	738	711	4	0.0718754
YPL026C	1509	1482	704.467	6.07298
YPL025C	558	531	1	0.02406
YPL024W	726	699	369	6.74433
YPL023C	1974	1947	2687	17.6316
YPL022W	3303	3276	931	3.63074
YPL021W	564	537	0	0
YPL020C	1866	1839	936	6.50255
YPL019C	2508	2481	39826	205.083
YPL018W	1110	1083	874	10.3103
YPL017C	1500	1473	64	0.555095
YPL016W	3945	3918	3563	11.6183
YPL015C	1074	1047	1328	16.2047
YPL014W	1146	1119	650	7.42118
YPL013C	366	339	1464	55.1736
YPL012W	3687	3660	10398	36.296
YPL011C	1062	1035	627	7.73957
YPL010W	570	543	6324	148.793
YPL009C	3117	3090	6422.56	26.5546
YPL008W	2586	2559	368	1.83725
YPL007C	1767	1740	786	5.77116
YPL006W	3513	3486	2681	9.8256
YPL005W	1821	1794	207	1.47414
YPL004C	1026	999	23612.2	301.968
YPL003W	1389	1362	488	4.57754
YPL002C	702	675	567	10.7317
YPL001W	1125	1098	1222	14.2187
YPR001W	1461	1434	49	0.436553
YPR002W	1551	1524	188	1.57602
YPR002C-A	198	171	61.1039	4.56523
YPR003C	2265	2238	657	3.75055
YPR004C	1035	1008	4247	53.8284
YPR005C	885	858	84	1.25078
YPR006C	1728	1701	548	4.11591
YPR007C	2043	2016	3	0.0190117
YPR008W	2085	2058	1505	9.34288
YPR009W	807	780	432	7.07586
YPR010C	3612	3585	22295	79.4526
YPR010C-A	219	192	1223	81.3795
YPR011C	981	954	488	6.53524
YPR012W	255	228	2	0.112069
YPR013C	954	927	194	2.67369
YPR014C	330	303	0	0
YPR015C	744	717	85	1.51457
YPR016C	738	711	10259	184.342
YPR016W-A	261	234	15	0.818965
YPR017C	432	405	790	24.9208
YPR018W	1821	1794	1279	9.10831
YPR019W	2802	2775	3788	17.4396
YPR020W	348	321	1590	63.2822
YPR021C	2709	2682	624	2.97246
YPR022C	3402	3375	1569.39	5.94082
YPR023C	1206	1179	3257	35.2934
YPR024W	2244	2217	5385	31.032
YPR025C	1182	1155	1055	11.6697
YPR026W	3636	3609	443	1.56822
YPR027C	834	807	28	0.443276
YPR028W	543	516	16133	399.443
YPR029C	2499	2472	2975	15.3755
YPR030W	3366	3339	53	0.202791
YPR031W	2247	2220	527	3.03283
YPR032W	3102	3075	1896	7.8774
YPR033C	1641	1614	24136	191.052
YPR034W	1434	1407	2938	26.6776
YPR035W	1113	1086	60595	712.848
YPR036W	1437	1410	28605	259.187
YPR036W-A	204	177	13803	996.3
YPR037C	591	564	1170.37	26.5115
YPR038W	360	333	132.292	5.07552
YPR039W	336	309	3.3765	0.139604
YPR040W	1071	1044	1487.96	18.2088
YPR041W	1218	1191	23689	254.112
YPR042C	3228	3201	3007	12.0016
YPR043W	279	252	65217.1	3306.36
YPR044C	354	327	7484.23	292.408
YPR045C	1413	1386	2206	20.3344
YPR046W	546	519	436	10.7327
YPR047W	1410	1383	575	5.31172
YPR048W	1872	1845	1723	11.9311
YPR049C	3537	3510	918	3.34138
YPR050C	414	387	58.6949	1.93767
YPR051W	531	504	1666.31	42.239
YPR052C	282	255	7224.13	361.939
YPR053C	456	429	1343.87	40.0212
YPR054W	1167	1140	12	0.134483
YPR055W	3198	3171	1806	7.27631
YPR056W	1017	990	1081	13.9502
YPR057W	1026	999	672	8.59396
YPR058W	924	897	2174.01	30.9641
YPR059C	387	360	84.9925	3.01625
YPR060C	771	744	3331	57.1994
YPR061C	906	879	134	1.94763
YPR062W	477	450	9356	265.624
YPR063C	423	396	6270	202.284
YPR064W	420	393	0	0
YPR065W	1107	1080	3208	37.949
YPR066W	900	873	294	4.30252
YPR067W	558	531	515	12.3909
YPR068C	1413	1386	203	1.87121
YPR069C	882	855	20665	308.787
YPR070W	1701	1674	821	6.26581
YPR071W	636	609	245	5.13971
YPR072W	1683	1656	7387	56.9899
YPR073C	486	459	2958	82.3333
YPR074C	2043	2016	84702	536.776
YPR074W-A	171	144	0	0
YPR075C	1083	1056	1757.37	21.2613
YPR076W	375	348	362.628	13.3129
YPR077C	372	345	6.15261	0.22784
YPR078C	1119	1092	5.84739	0.0684115
YPR079W	1146	1119	999	11.4058
YPR080W	1377	1350	1.32918e+06	12578.8
YPR081C	1857	1830	527	3.67917
YPR082C	432	405	494	15.5834
YPR083W	1740	1713	309	2.30458
YPR084W	1371	1344	413	3.92591
YPR085C	1332	1305	199	1.94819
YPR086W	1038	1011	3670	46.3772
YPR087W	321	294	207.676	9.02461
YPR088C	1626	1599	9811.32	78.3915
YPR089W	2667	2640	2785	13.4776
YPR091C	2313	2286	2090.45	11.683
YPR092W	306	279	60.5517	2.77276
YPR093C	867	840	300	4.5628
YPR094W	324	297	876	37.6823
YPR095C	3681	3654	838	2.92998
YPR096C	303	276	2	0.0925786
YPR097W	3222	3195	3259	13.0318
YPR098C	486	459	1556	43.3099
YPR099C	357	330	720.067	27.8772
YPR100W	423	396	1277.93	41.229
YPR101W	528	501	898	22.8996
YPR102C	525	498	104011	2668.32
YPR103W	864	837	9475	144.625
YPR104C	2811	2784	1596	7.32409
YPR105C	2586	2559	1541	7.69347
YPR106W	1332	1305	1289	12.6192
YPR107C	627	600	1021	21.7402
YPR108W	1290	1263	10180	102.976
YPR108W-A	213	186	77.8568	5.34778
YPR109W	885	858	387	5.76253
YPR110C	1008	981	10754	140.052
YPR111W	1695	1668	728	5.57603
YPR112C	2664	2637	7781	37.6977
YPR113W	663	636	7860	157.89
YPR114W	948	921	2781	38.5772
YPR115W	3252	3225	1313	5.20145
YPR116W	834	807	297	4.70189
YPR117W	7470	7443	99	0.169933
YPR118W	1236	1209	6959	73.5377
YPR119W	1476	1449	2351	20.7288
YPR120C	1308	1281	736	7.34038
YPR121W	1719	1692	2	0.0151015
YPR122W	3627	3600	1095	3.88599
YPR123C	435	408	745.235	23.3358
YPR124W	1221	1194	5725.76	61.2659
YPR125W	1365	1338	2428.41	23.1876
YPR126C	309	282	31.5922	1.43126
YPR127W	1038	1011	1302	16.4532
YPR128C	987	960	1629	21.679
YPR129W	1050	1023	7187.51	89.7621
YPR130C	408	381	759.486	25.4674
YPR131C	588	561	1622	36.9384
YPR132W	438	411	113088	3515.33
YPR133C	1233	1206	6185	65.5213
YPR133W-A	153	126	2561	259.674
YPR134W	807	780	326	5.33965
YPR135W	2784	2757	2762	12.799
YPR136C	513	486	238.93	6.28093
YPR137W	1722	1695	3177.07	23.9468
YPR137C-B	5268	5241	3.22928e-08	7.87193e-11
YPR137C-A	1323	1296	16846.3	166.07
YPR138C	1470	1443	687	6.08247
YPR139C	903	876	1324	19.3096
YPR140W	1146	1119	683	7.79795
YPR141C	2190	2163	1003	5.92426
YPR142C	564	537	161.326	3.83812
YPR143W	753	726	2258.67	39.7472
YPR144C	1659	1632	2665	20.8625
YPR145W	1719	1692	38541.9	291.02
YPR145C-A	237	210	26	1.58177
YPR146C	330	303	7	0.295152
YPR147C	915	888	1339	19.2645
YPR148C	1308	1281	5396.33	53.8194
YPR149W	522	495	21812	562.963
YPR150W	522	495	14.1355	0.364835
YPR151C	621	594	8.86447	0.190659
YPR152C	1398	1371	651	6.06643
YPR153W	423	396	203	6.54924
YPR154W	648	621	3424	70.442
YPR155C	1851	1824	792	5.54741
YPR156C	1869	1842	4807.53	33.3443
YPR157W	1404	1377	84	0.779355
YPR158W	759	732	824	14.3816
YPR158W-A	1323	1296	1076.1	10.6081
YPR158W-B	5271	5244	97.3504	0.237173
YPR158C-D	5268	5241	2061.31	5.0248
YPR158C-C	1323	1296	24800.9	244.485
YPR159W	2163	2136	11894.2	71.1414
YPR159C-A	102	75	1373	233.883
YPR160W	2709	2682	1174.65	5.59551
YPR160W-A	81	54	20.3493	4.81444
YPR160C-A	285	258	0	0
YPR161C	1974	1947	1903	12.4871
YPR162C	1590	1563	1066	8.71341
YPR163C	1311	1284	48726	484.826
YPR164W	4224	4197	864	2.63005
YPR165W	630	603	17717	375.373
YPR166C	348	321	1816	72.2771
YPR167C	786	759	241	4.05663
YPR168W	474	447	547	15.634
YPR169W	1479	1452	2649	23.308
YPR170C	336	309	676.995	27.9909
YPR169W-A	219	192	3.37939	0.224867
YPR170W-B	258	231	6421.63	355.159
YPR170W-A	186	159	0	0
YPR171W	1731	1704	1679	12.5884
YPR172W	603	576	2518	55.85
YPR173C	1314	1287	3244	32.2027
YPR174C	666	639	811	16.2147
YPR175W	2070	2043	1413	8.83616
YPR176C	978	951	1381	18.5525
YPR177C	372	345	61.7971	2.28844
YPR178W	1398	1371	638.203	5.94718
YPR179C	1968	1941	863	5.68035
YPR180W	1044	1017	1499	18.8309
YPR181C	2307	2280	26285	147.286
YPR182W	261	234	1058	57.7643
